Executable,Stack Allocs,Stack Inspector Runs,Heap Allocs,Heap Frees,Summary Bytes Allocated,Average Bytes Per Allocation,Valgrind Runs,Valgrind Error Summary,Stack Allocs Fraction,Heap Allocs Fraction,Executable Size,Elapsed Time,Status,Reason
./repos/c/s2n-tls/build/bin/s2n_record_write_test,560577.0,1.0,6626.0,6626.0,986229.0,148.84228795653488,1.0,0.0,0.9883181153837338,0.0116818846162661,6699344.0,1.7022805213928225,True,
./repos/c/s2n-tls/build/bin/s2n_record_test,151207230.0,1.0,6624.0,6624.0,991209.0,149.63903985507247,1.0,0.0,0.9999561944899572,4.380551004275045e-05,6771904.0,32.59512424468994,True,
./repos/c/s2n-tls/build/bin/s2n_record_size_test,696994.0,1.0,6811.0,6811.0,1394839.0,204.7921010130671,1.0,0.0,0.9903226035620664,0.0096773964379338,6771512.0,2.045276165008545,True,
./repos/c/s2n-tls/build/bin/s2n_record_read_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6720856.0,1.4320068359375,True,
./repos/c/s2n-tls/build/bin/s2n_rc4_test,558185.0,1.0,6623.0,6623.0,937620.0,141.57028536916806,1.0,0.0,0.9882738913046556,0.0117261086953442,6701752.0,1.5481793880462646,True,
./repos/c/s2n-tls/build/bin/s2n_random_test,3718226677.0,177.0,1172865.0,1172865.0,163029716.0,139.00126271992087,177.0,0.0,0.9996846628100164,0.0003153371899834,6790432.0,373.0473096370697,True,
./repos/c/s2n-tls/build/bin/s2n_quic_transport_params_extension_test,615381.0,1.0,6986.0,6986.0,1239018.0,177.35728600057257,1.0,0.0,0.9887751117909528,0.011224888209047,6726392.0,1.6221425533294678,True,
./repos/c/s2n-tls/build/bin/s2n_quic_support_test,610933.0,1.0,6911.0,6911.0,1229040.0,177.83822891043263,1.0,0.0,0.9888143285360058,0.0111856714639941,6746904.0,1.5977232456207275,True,
./repos/c/s2n-tls/build/bin/s2n_quic_support_io_test,2334665.0,1.0,16504.0,16504.0,3606837.0,218.5432016480853,1.0,0.0,0.9929805130979524,0.0070194869020474,6810160.0,2.726850748062134,True,
./repos/c/s2n-tls/build/bin/s2n_psk_test,46188798.0,1.0,8441.0,8441.0,2675469.0,316.9611420447814,1.0,0.0,0.9998172834528056,0.0001827165471945,6957352.0,4.091463804244995,True,
./repos/c/s2n-tls/build/bin/s2n_psk_offered_test,642788.0,1.0,6869.0,6869.0,1278566.0,186.1356820497889,1.0,0.0,0.9894267282581424,0.0105732717418576,6812528.0,1.890803575515747,True,
./repos/c/s2n-tls/build/bin/s2n_psk_key_exchange_modes_extension_test,626823.0,1.0,6873.0,6873.0,1293660.0,188.2234831951113,1.0,0.0,0.98915410543857,0.01084589456143,6722520.0,1.703953981399536,True,
./repos/c/s2n-tls/build/bin/s2n_protocol_preferences_test,588766.0,1.0,6772.0,6772.0,1097678.0,162.09066745422328,1.0,0.0,0.9886287692808856,0.0113712307191144,6734536.0,1.599968433380127,True,
./repos/c/s2n-tls/build/bin/s2n_prf_key_material_test,206535484.0,1.0,380568.0,380568.0,885461206.0,2326.683289188792,1.0,0.0,0.9981607613506948,0.0018392386493049,6701816.0,20.427933931350708,True,
./repos/c/s2n-tls/build/bin/s2n_pq_kem_test,536256.0,1.0,6612.0,6612.0,919091.0,139.00347852389595,1.0,0.0,0.987820243595128,0.0121797564048719,6681344.0,1.4525907039642334,True,
./repos/c/s2n-tls/build/bin/s2n_post_handshake_test,781693.0,1.0,7244.0,7244.0,1758067.0,242.69284925455548,1.0,0.0,0.9908180247598984,0.0091819752401015,6727752.0,2.081167221069336,True,
./repos/c/s2n-tls/build/bin/s2n_post_handshake_send_test,8493090.0,1.0,7742.0,7742.0,9658231.0,1247.5111082407648,1.0,0.0,0.9990892656154126,0.0009107343845872,6715728.0,2.855360984802246,True,
./repos/c/s2n-tls/build/bin/s2n_post_handshake_recv_test,174323995.0,1.0,11371.0,11371.0,25725699.0,2262.395479729136,1.0,13305.0,0.9999347751390844,6.522486091548401e-05,6753560.0,16.474973440170288,True,
./repos/c/s2n-tls/build/bin/s2n_pkey_test,535263.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878234454961696,0.0121765545038303,6731016.0,1.436380386352539,True,
./repos/c/s2n-tls/build/bin/s2n_pem_test,536523.0,1.0,6634.0,6609.0,924682.0,139.38528791076274,1.0,0.0,0.987786220190479,0.012213779809521,6690472.0,1.4558842182159424,True,
./repos/c/s2n-tls/build/bin/s2n_pem_rsa_dhe_test,535609.0,1.0,6608.0,6598.0,987115.0,149.38180992736076,1.0,0.0,0.987812997379278,0.0121870026207219,6724568.0,1.440029859542847,True,
./repos/c/s2n-tls/build/bin/s2n_override_openssl_random_test,535252.0,1.0,6599.0,6598.0,913387.0,138.41294135475073,1.0,0.0,0.9878213752489152,0.0121786247510847,6712144.0,1.4824542999267578,True,
./repos/c/s2n-tls/build/bin/s2n_optional_client_auth_test,536524.0,1.0,6635.0,6609.0,932874.0,140.5989449886963,1.0,0.0,0.9877844240820828,0.0122155759179172,6778216.0,1.434544324874878,True,
./repos/c/s2n-tls/build/bin/s2n_openssl_x509_test,535244.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878230185183134,0.0121769814816865,6698728.0,1.423412561416626,True,
./repos/c/s2n-tls/build/bin/s2n_openssl_test,535237.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878246843129076,0.0121753156870923,6677208.0,1.4244890213012695,True,
./repos/c/s2n-tls/build/bin/s2n_nst_early_data_indication_test,555800.0,1.0,6635.0,6635.0,998202.0,150.4449133383572,1.0,0.0,0.9882030812449438,0.0117969187550561,6689488.0,1.820082187652588,True,
./repos/c/s2n-tls/build/bin/s2n_npn_extension_test,628316.0,1.0,7044.0,7044.0,1242237.0,176.35391822827938,1.0,0.0,0.988913371946613,0.011086628053387,6714048.0,1.6399967670440674,True,
./repos/c/s2n-tls/build/bin/s2n_next_protocol_test,602714.0,1.0,6714.0,6714.0,1185224.0,176.5302353291629,1.0,0.0,0.9889831120329226,0.0110168879670773,6705856.0,1.6196935176849363,True,
./repos/c/s2n-tls/build/bin/s2n_mutual_auth_test,536524.0,1.0,6635.0,6609.0,932874.0,140.5989449886963,1.0,0.0,0.9877844240820828,0.0122155759179172,6749568.0,1.430708408355713,True,
./repos/c/s2n-tls/build/bin/s2n_mem_usage_test,537944.0,1.0,6670.0,6640.0,931817.0,139.70269865067468,1.0,0.0,0.987752793721792,0.012247206278208,6720992.0,1.441896677017212,True,
./repos/c/s2n-tls/build/bin/s2n_mem_testlib_test,546227.0,1.0,6628.0,6628.0,914128.0,137.91913095956548,1.0,0.0,0.9880113230413036,0.0119886769586962,6731256.0,1.5503363609313965,True,
./repos/c/s2n-tls/build/bin/s2n_mem_test,535624.0,1.0,6598.0,6598.0,904733.0,137.12230979084572,1.0,0.0,0.9878315523899804,0.0121684476100195,6681352.0,1.483076810836792,True,
./repos/c/s2n-tls/build/bin/s2n_mem_allocator_test,1120278.0,2.0,13302.0,13250.0,1928770.0,144.99849646669674,2.0,0.0,0.9882654951569364,0.0117345048430635,6712720.0,6.278397083282471,True,
./repos/c/s2n-tls/build/bin/s2n_map_test,5996852.0,1.0,39431.0,39431.0,2707227.0,68.65732545459157,1.0,0.0,0.9934676687623823,0.0065323312376175,6705904.0,2.465970277786255,True,
./repos/c/s2n-tls/build/bin/s2n_map_iterator_test,538894.0,1.0,6625.0,6625.0,1003099.0,151.41116981132075,1.0,0.0,0.9878556017297287,0.012144398270271,6689504.0,1.4810526371002195,True,
./repos/c/s2n-tls/build/bin/s2n_malformed_handshake_test,5122832.0,7.0,58794.0,58794.0,7729737.0,131.47152770690886,7.0,0.0,0.9886533686530056,0.0113466313469941,6723832.0,2.737298488616944,True,
./repos/c/s2n-tls/build/bin/s2n_locking_test,535236.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.987824661842302,0.012175338157698,6673112.0,1.4116942882537842,True,
./repos/c/s2n-tls/build/bin/s2n_ktls_test_utils_test,238359706.0,1.0,449287.0,449287.0,1156299285.0,2573.631743184201,1.0,0.0,0.9981186345021772,0.0018813654978227,6767944.0,23.442732095718384,True,
./repos/c/s2n-tls/build/bin/s2n_ktls_test,782682.0,1.0,7011.0,6965.0,1501958.0,214.22878334046496,1.0,0.0,0.9911218663455292,0.0088781336544707,6815592.0,2.192694664001465,True,
./repos/c/s2n-tls/build/bin/s2n_ktls_mode_test,542084.0,1.0,6612.0,6612.0,935496.0,141.48457350272233,1.0,0.0,0.9879496114424016,0.0120503885575983,6690952.0,1.5569159984588623,True,
./repos/c/s2n-tls/build/bin/s2n_ktls_io_test,384602588.0,1.0,696008.0,696008.0,1955381697.0,2809.4241689750693,1.0,0.0,0.9981935880191996,0.0018064119808004,6924904.0,42.739484548568726,True,
./repos/c/s2n-tls/build/bin/s2n_ktls_io_sendfile_test,584008.0,1.0,6674.0,6674.0,1087645.0,162.96748576565778,1.0,0.0,0.9887011962443412,0.0112988037556587,6727872.0,1.5740296840667725,True,
./repos/c/s2n-tls/build/bin/s2n_key_update_threads_test,535267.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878235353824292,0.0121764646175707,6712648.0,1.4976415634155271,True,
./repos/c/s2n-tls/build/bin/s2n_key_update_test,762623.0,1.0,7015.0,7015.0,1619962.0,230.928296507484,1.0,0.0,0.9908853253087814,0.0091146746912184,6809776.0,1.8196048736572263,True,
./repos/c/s2n-tls/build/bin/s2n_key_share_extension_test,574019.0,1.0,7132.0,7132.0,974692.0,136.66461020751544,1.0,0.0,0.9877278022407256,0.0122721977592742,6681288.0,1.77341628074646,True,
./repos/c/s2n-tls/build/bin/s2n_kex_with_kem_test,622025.0,1.0,6753.0,6753.0,1300924.0,192.64386198726493,1.0,0.0,0.9892601204240606,0.0107398795759393,6689864.0,1.946655035018921,True,
./repos/c/s2n-tls/build/bin/s2n_kex_test,535459.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878296707351268,0.012170329264873,6693560.0,1.4691967964172363,True,
./repos/c/s2n-tls/build/bin/s2n_kem_test,581019.0,1.0,7183.0,7183.0,975754.0,135.84212724488376,1.0,0.0,0.9877882088126188,0.0122117911873812,6780080.0,1.8379483222961424,True,
./repos/c/s2n-tls/build/bin/s2n_kem_preferences_test,535277.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878255830691268,0.0121744169308732,6685376.0,1.4781503677368164,True,
./repos/c/s2n-tls/build/bin/s2n_init_test,1770390.0,2.0,14470.0,14470.0,1937182.0,133.87574291637873,2.0,0.0,0.9918929215736808,0.0081070784263191,6685624.0,1.5574126243591309,True,
./repos/c/s2n-tls/build/bin/s2n_hmac_test,596189.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9890558174874664,0.0109441825125334,6743512.0,1.5527052879333496,True,
./repos/c/s2n-tls/build/bin/s2n_hkdf_test,581114.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9887750952423894,0.0112249047576104,6694488.0,1.5158469676971436,True,
./repos/c/s2n-tls/build/bin/s2n_hash_test,576157.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9886796143827412,0.0113203856172587,6784472.0,1.5390667915344238,True,
./repos/c/s2n-tls/build/bin/s2n_hash_all_algs_test,540956.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9879518512363186,0.0120481487636813,6689728.0,1.5153710842132568,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_type_test,2800760.0,1.0,11030.0,11030.0,11390132.0,1032.6502266545783,1.0,0.0,0.9960772319412188,0.003922768058781,6705856.0,1.838744878768921,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_test,535253.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878232207747148,0.0121767792252851,6774496.0,1.4293677806854248,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_partial_test,535378.0,1.0,6601.0,6598.0,905387.0,137.15906680805938,1.0,0.0,0.9878205613132612,0.0121794386867387,6737304.0,1.4739809036254885,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_misc_test,541904.0,1.0,6609.0,6609.0,935200.0,141.50400968376456,1.0,0.0,0.987951060412424,0.0120489395875758,6681280.0,1.5503458976745603,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_io_test,553132.0,1.0,6620.0,6620.0,963056.0,145.47673716012085,1.0,0.0,0.988173333905015,0.0118266660949849,6695160.0,1.7047016620635986,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_io_errors_test,643323.0,1.0,6992.0,6992.0,1189259.0,170.08852974828375,1.0,0.0,0.9892482873684292,0.0107517126315708,6711440.0,2.069996833801269,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_io_early_data_test,560058.0,1.0,6634.0,6634.0,1016985.0,153.2989146819415,1.0,0.0,0.988293464527468,0.0117065354725318,6699088.0,1.6256659030914309,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_io_async_test,556087.0,1.0,6626.0,6626.0,1008857.0,152.25731964986417,1.0,0.0,0.9882249032810688,0.0117750967189313,6703352.0,1.7086565494537354,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_invariant_test,543259.0,1.0,6610.0,6610.0,951584.0,143.96127080181543,1.0,0.0,0.9879789549874606,0.0120210450125393,6677312.0,1.5820612907409668,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_hashes_test,553243.0,1.0,6620.0,6620.0,962661.0,145.41706948640484,1.0,0.0,0.988175678692823,0.0118243213071769,6701696.0,1.5813031196594238,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_fragment_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6741920.0,1.4353580474853516,True,
./repos/c/s2n-tls/build/bin/s2n_handshake_errno_test,567425.0,1.0,6627.0,6627.0,1017221.0,153.4964539007092,1.0,0.0,0.9884557496533414,0.0115442503466584,6677256.0,1.6427843570709229,True,
./repos/c/s2n-tls/build/bin/s2n_fragmentation_coalescing_test,4148056.0,6.0,48055.0,48055.0,6420914.0,133.6159400686713,6.0,0.0,0.9885477290758036,0.0114522709241962,6719808.0,2.560080051422119,True,
./repos/c/s2n-tls/build/bin/s2n_fork_generation_number_test,7433680.0,16.0,92388.0,83976.0,12682378.0,137.27300082261766,16.0,0.0,0.9877242671737752,0.0122757328262247,6702784.0,4.586839437484741,True,
./repos/c/s2n-tls/build/bin/s2n_fips_test,535282.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878256954043246,0.0121743045956754,6677208.0,1.456023931503296,True,
./repos/c/s2n-tls/build/bin/s2n_fips_rules_test,537737.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.987880602718184,0.0121193972818159,6697664.0,1.634937763214111,True,
./repos/c/s2n-tls/build/bin/s2n_fingerprint_ja3_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6797504.0,1.4253435134887695,True,
./repos/c/s2n-tls/build/bin/s2n_extensions_server_key_share_select_test,535296.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.98782600993185,0.0121739900681499,6776960.0,1.4579925537109375,True,
./repos/c/s2n-tls/build/bin/s2n_extension_type_test,538271.0,1.0,6603.0,6603.0,971859.0,147.18446160835984,1.0,0.0,0.987881601985046,0.0121183980149539,6798888.0,1.5564565658569336,True,
./repos/c/s2n-tls/build/bin/s2n_extension_type_lists_test,535329.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878267512538612,0.0121732487461387,6677160.0,1.4520087242126465,True,
./repos/c/s2n-tls/build/bin/s2n_extension_list_send_test,619640.0,1.0,6979.0,6979.0,1122093.0,160.78134403209629,1.0,0.0,0.9888624507076867,0.0111375492923131,6697640.0,1.769585371017456,True,
./repos/c/s2n-tls/build/bin/s2n_extension_list_process_test,602454.0,1.0,6718.0,6718.0,1209593.0,180.0525454004168,1.0,0.0,0.9889719159777532,0.0110280840222465,6726776.0,1.6249110698699951,True,
./repos/c/s2n-tls/build/bin/s2n_extension_list_parse_test,557360.0,1.0,6622.0,6622.0,946466.0,142.927514346119,1.0,0.0,0.988258490519201,0.011741509480799,6771936.0,1.666654348373413,True,
./repos/c/s2n-tls/build/bin/s2n_extended_master_secret_test,587788.0,1.0,6737.0,6714.0,1011748.0,150.177823957251,1.0,0.0,0.988668264580968,0.011331735419032,6753776.0,1.8082506656646729,True,
./repos/c/s2n-tls/build/bin/s2n_examples_test,1095969.0,2.0,13229.0,13229.0,1898204.0,143.4880943381964,2.0,0.0,0.9880733647193736,0.0119266352806261,6725416.0,1.8070862293243408,True,
./repos/c/s2n-tls/build/bin/s2n_evp_signing_test,535246.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878248865446264,0.0121751134553736,6718920.0,1.4155657291412354,True,
./repos/c/s2n-tls/build/bin/s2n_error_type_test,535292.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878259200685012,0.0121740799314988,6681312.0,1.4586877822875977,True,
./repos/c/s2n-tls/build/bin/s2n_error_lookup_test,537459.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878744099872072,0.0121255900127928,6689544.0,1.4644222259521484,True,
./repos/c/s2n-tls/build/bin/s2n_encrypted_extensions_test,579468.0,1.0,6670.0,6670.0,1088057.0,163.12698650674662,1.0,0.0,0.9886204272713934,0.0113795727286065,6753952.0,1.621053695678711,True,
./repos/c/s2n-tls/build/bin/s2n_ems_extension_test,576127.0,1.0,6661.0,6661.0,1058948.0,158.97733073112144,1.0,0.0,0.9885704578680412,0.0114295421319587,6685344.0,1.756380558013916,True,
./repos/c/s2n-tls/build/bin/s2n_ecdsa_test,535258.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.987823333136479,0.0121766668635209,6750392.0,1.502244234085083,True,
./repos/c/s2n-tls/build/bin/s2n_ecc_preferences_test,535264.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.98782529098791,0.0121747090120898,6677216.0,1.442432880401611,True,
./repos/c/s2n-tls/build/bin/s2n_ecc_point_format_extension_test,557867.0,1.0,6675.0,6675.0,1002457.0,150.1808239700375,1.0,0.0,0.9881762561510038,0.0118237438489961,6685424.0,1.589250564575195,True,
./repos/c/s2n-tls/build/bin/s2n_ecc_evp_test,19284472.0,1.0,32458.0,32458.0,3669486.0,113.05336126686797,1.0,0.0,0.9983197122938272,0.0016802877061727,6750976.0,5.209250688552856,True,
./repos/c/s2n-tls/build/bin/s2n_early_data_test,786386.0,1.0,7324.0,7324.0,1953618.0,266.7419442927362,1.0,0.0,0.9907724483753512,0.0092275516246488,6984976.0,1.9028124809265137,True,
./repos/c/s2n-tls/build/bin/s2n_early_data_io_test,535597.0,1.0,6607.0,6598.0,905771.0,137.09262902981686,1.0,0.0,0.987814549505352,0.0121854504946477,6938296.0,1.4358890056610107,True,
./repos/c/s2n-tls/build/bin/s2n_early_data_io_api_test,3308449.0,1.0,8621.0,8621.0,3118273.0,361.7066465607239,1.0,0.0,0.997401019574504,0.0025989804254959,6966328.0,3.155015707015991,True,
./repos/c/s2n-tls/build/bin/s2n_drbg_test,1462559622.0,1.0,6731.0,6731.0,937466.0,139.27588768385084,1.0,0.0,0.9999953978156368,4.602184363255347e-06,6732672.0,143.76734280586243,True,
./repos/c/s2n-tls/build/bin/s2n_drain_alert_test,541558.0,1.0,6648.0,6610.0,955183.0,143.67975330926595,1.0,0.0,0.9878731717638988,0.012126828236101,6703832.0,1.557652235031128,True,
./repos/c/s2n-tls/build/bin/s2n_crypto_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6724952.0,1.4875900745391846,True,
./repos/c/s2n-tls/build/bin/s2n_crl_test,535384.0,1.0,6599.0,6599.0,905203.0,137.17275344749206,1.0,0.0,0.98782434135388,0.0121756586461198,6876728.0,1.4317774772644043,True,
./repos/c/s2n-tls/build/bin/s2n_cookie_test,918098.0,1.0,6924.0,6919.0,2772136.0,400.36626227614096,1.0,0.0,0.992514772621624,0.0074852273783758,6766176.0,1.7092313766479492,True,
./repos/c/s2n-tls/build/bin/s2n_connection_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6918472.0,1.4616658687591553,True,
./repos/c/s2n-tls/build/bin/s2n_connection_size_test,535238.0,1.0,6597.0,6597.0,904723.0,137.14157950583598,1.0,0.0,0.9878247067834304,0.0121752932165696,6673192.0,1.4349379539489746,True,
./repos/c/s2n-tls/build/bin/s2n_connection_serialize_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6889696.0,1.7101998329162598,True,
./repos/c/s2n-tls/build/bin/s2n_connection_protocol_versions_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6757864.0,1.453608751296997,True,
./repos/c/s2n-tls/build/bin/s2n_connection_preferences_test,571008.0,1.0,6696.0,6696.0,1060899.0,158.4377240143369,1.0,0.0,0.9884092891861576,0.0115907108138423,6746824.0,1.6385984420776367,True,
./repos/c/s2n-tls/build/bin/s2n_connection_context_test,544653.0,1.0,6610.0,6610.0,935232.0,141.4874432677761,1.0,0.0,0.9880093530674106,0.0119906469325893,6673096.0,1.5621304512023926,True,
./repos/c/s2n-tls/build/bin/s2n_config_test,535275.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878237151509672,0.0121762848490328,6959024.0,1.496537208557129,True,
./repos/c/s2n-tls/build/bin/s2n_client_supported_versions_extension_test,685763.0,1.0,7142.0,7119.0,1421829.0,199.07994959395128,1.0,0.0,0.9896926707124352,0.0103073292875646,6781736.0,1.839362859725952,True,
./repos/c/s2n-tls/build/bin/s2n_client_supported_groups_extension_test,686142.0,1.0,6871.0,6871.0,1560234.0,227.07524377819823,1.0,0.0,0.9900853230747476,0.0099146769252524,6783704.0,1.6748626232147217,True,
./repos/c/s2n-tls/build/bin/s2n_client_signature_algorithms_extension_test,536528.0,1.0,6632.0,6609.0,908298.0,136.9568757539204,1.0,0.0,0.9877899698063186,0.0122100301936814,6694184.0,1.5032494068145752,True,
./repos/c/s2n-tls/build/bin/s2n_client_session_ticket_extension_test,581535.0,1.0,6737.0,6737.0,1103225.0,163.75612290336946,1.0,0.0,0.988547814616368,0.011452185383632,6714368.0,1.5988221168518066,True,
./repos/c/s2n-tls/build/bin/s2n_client_server_name_extension_test,609526.0,1.0,6729.0,6729.0,1216517.0,180.78718977559816,1.0,0.0,0.989080818816886,0.0109191811831141,6709968.0,1.590041160583496,True,
./repos/c/s2n-tls/build/bin/s2n_client_secure_renegotiation_test,608221.0,1.0,6761.0,6761.0,1100668.0,162.79662771779323,1.0,0.0,0.9890061822947664,0.0109938177052336,6719680.0,1.8569564819335933,True,
./repos/c/s2n-tls/build/bin/s2n_client_sct_list_extension_test,560672.0,1.0,6744.0,6744.0,1007191.0,149.3462336892052,1.0,0.0,0.9881145403020006,0.0118854596979993,6685392.0,1.542741060256958,True,
./repos/c/s2n-tls/build/bin/s2n_client_renegotiation_info_extension_test,535258.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.987823333136479,0.0121766668635209,6743368.0,1.4363996982574463,True,
./repos/c/s2n-tls/build/bin/s2n_client_record_version_test,588259.0,1.0,6708.0,6708.0,1040988.0,155.1860465116279,1.0,0.0,0.9887254251076107,0.0112745748923889,6723968.0,1.8519630432128904,True,
./repos/c/s2n-tls/build/bin/s2n_client_psk_extension_test,584692.0,1.0,6726.0,6726.0,1110447.0,165.09768064228368,1.0,0.0,0.988627332952328,0.0113726670476718,7012464.0,1.676396131515503,True,
./repos/c/s2n-tls/build/bin/s2n_client_pq_kem_extension_test,620055.0,1.0,6762.0,6762.0,1282927.0,189.7259686483289,1.0,0.0,0.9892121624014664,0.0107878375985335,6689480.0,1.5809876918792725,True,
./repos/c/s2n-tls/build/bin/s2n_client_max_frag_len_extension_test,578521.0,1.0,6846.0,6846.0,1079599.0,157.69777972538708,1.0,0.0,0.9883047729031532,0.0116952270968469,6701776.0,1.9120018482208248,True,
./repos/c/s2n-tls/build/bin/s2n_client_key_share_extension_test,1747130.0,1.0,11553.0,11553.0,2384751.0,206.41833290054527,1.0,0.0,0.9934308798117684,0.0065691201882317,6920864.0,2.5223937034606934,True,
./repos/c/s2n-tls/build/bin/s2n_client_key_share_extension_pq_test,602531.0,1.0,6967.0,6967.0,1088844.0,156.28591933400315,1.0,0.0,0.988569281605518,0.011430718394482,6859936.0,1.7956886291503906,True,
./repos/c/s2n-tls/build/bin/s2n_client_hello_test,535261.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878234005525424,0.0121765994474577,7056776.0,1.4292378425598145,True,
./repos/c/s2n-tls/build/bin/s2n_client_hello_retry_test,589002.0,1.0,7096.0,7021.0,1094673.0,154.266206313416,1.0,0.0,0.9880959171143,0.0119040828857,7057960.0,2.1448230743408203,True,
./repos/c/s2n-tls/build/bin/s2n_client_hello_request_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6794768.0,1.4670028686523438,True,
./repos/c/s2n-tls/build/bin/s2n_client_hello_recv_test,538980.0,1.0,6684.0,6620.0,946201.0,141.56208856971872,1.0,0.0,0.9877507037297678,0.0122492962702322,6806232.0,1.63128662109375,True,
./repos/c/s2n-tls/build/bin/s2n_client_hello_get_supported_groups_test,535252.0,1.0,6598.0,6598.0,905195.0,137.19233100939678,1.0,0.0,0.9878231983021132,0.0121768016978868,6757808.0,1.7072749137878418,True,
./repos/c/s2n-tls/build/bin/s2n_client_finished_test,586499.0,1.0,6672.0,6672.0,1088401.0,163.12964628297362,1.0,0.0,0.98875197877172,0.0112480212282798,6681280.0,1.6363131999969482,True,
./repos/c/s2n-tls/build/bin/s2n_client_extensions_test,547851.0,1.0,6701.0,6647.0,989612.0,147.6812416057305,1.0,0.0,0.987916372134624,0.012083627865376,6919256.0,1.5899324417114258,True,
./repos/c/s2n-tls/build/bin/s2n_client_empty_cert_test,567692.0,1.0,6758.0,6758.0,1037703.0,153.5517904705534,1.0,0.0,0.9882357037165984,0.0117642962834015,6693544.0,1.615957736968994,True,
./repos/c/s2n-tls/build/bin/s2n_client_early_data_indication_test,1058476.0,1.0,7723.0,7723.0,1764836.0,228.5168975786612,1.0,0.0,0.992756511683091,0.0072434883169089,6788336.0,2.59206771850586,True,
./repos/c/s2n-tls/build/bin/s2n_client_cert_verify_test,540041.0,1.0,6611.0,6599.0,935944.0,141.5737407351384,1.0,0.0,0.987906382854174,0.0120936171458258,6750160.0,1.5917036533355713,True,
./repos/c/s2n-tls/build/bin/s2n_client_cert_status_request_extension_test,582813.0,1.0,6791.0,6791.0,1104142.0,162.58901487262554,1.0,0.0,0.9884820998500689,0.0115179001499311,6697688.0,2.181774854660034,True,
./repos/c/s2n-tls/build/bin/s2n_client_cert_request_context_test,561292.0,1.0,6741.0,6741.0,1006375.0,149.2916481234238,1.0,0.0,0.9881327317250934,0.0118672682749065,6689488.0,1.603498935699463,True,
